"Tweet_Tidspunkt","Forventet_Avkastning","Faktisk_Avkastning","Unormal_Avkastning","Lopenummer","Text","Rank"
2016-09-22 12:31:43,0.000204264938955016,-0.000102274138523037,-0.000306539077478052,1,"@ccyuan2013 @teslamotors @tsrandall yes. also, only worked if you logged on to a malicious hotspot &amp; used browser. no customers were hacked.",0
2016-09-22 13:04:33,4.54799837821408e-05,0.00096995332555433,0.00092447334177219,1,"aiming for oct 28 unveil in sf bay area of new tesla/solarcity solar roof with integrated powerwall 2.0 battery and tesla charger.",0
2016-09-28 15:04:50,-5.02546044519935e-05,9.46232176261599e-05,0.000144877822078153,1,"@gooddaym something messed up here. tesla policy is equal pricing for all. no discounts ever unless a car is a floor model or was damaged.",0
2016-10-10 10:23:43,0.000154239483704658,0.000444138482378823,0.000289898998674164,1,"real fraud going on is denial of climate science. as for ""subsidies"", tesla gets pennies on dollar vs coal. how about we both go to zero?",0
2016-10-19 13:29:48,0.000277002490409378,-0.00172320708807591,-0.00200020957848529,1,"tesla announcement goes live at 5pm california time. 30 minutes of media q&amp;a to follow.",0
2016-10-19 15:24:09,2.96249620596669e-05,-0.00541858177065745,-0.00544820673271711,1,"@elonmusk this is also what i was alluding to by model 3 part 2",-1
2016-11-04 10:35:19,0.000438044533971451,0.00113801605867092,0.000699971524699474,1,"institutional shareholder services, world's top independent evaluator, recommends in favor of tesla-solarcity merger {url}",0
2016-11-04 10:37:58,0.000419121679405625,0.000236524042668946,-0.000182597636736679,1,"great model x article by @bbc_topgear! {url}",0
2016-11-04 11:05:22,0.000540685594171454,-0.000466030276433643,-0.0010067158706051,1,"i highly recommend the new all glass roof on the model s. this was very hard to develop, but it makes the interior feel amazing. {url}",0
2016-11-04 12:15:43,0.000103476831000237,3.1311399697772e-05,-7.21654313024651e-05,1,"@mrroryreid @mykalsocal @bbc_topgear @teslamotors loving this thread :)",0
2016-11-16 15:07:44,8.37206253200258e-05,-9.78641156754464e-05,-0.000181584740995472,1,"looks like the model s p100d easter egg will allow it to do 0 to 60 mph in 2.4 sec and a 10.6 sec 1/4 mile via software update next month",0
2016-11-16 15:20:33,4.50918851279538e-05,-0.000163096218614226,-0.00020818810374218,1,"model x numbers should also improve by 0.1 sec on 0 to 60 and 1/4 mile",0
2016-11-18 12:48:50,-0.000166119364356523,-0.000539682795395811,-0.000373563431039288,1,"@vicentes @teslamotors @fortunemagazine big mobile app update coming with 8.1 next month",0
2016-11-22 12:28:00,-0.000212191259888539,-0.000420458061291685,-0.000208266801403146,1,"@cjdsb @teslamotors about 3 weeks",0
2017-01-19 12:10:24,4.24388987816414e-05,-0.000586872586872536,-0.000629311485654177,1,"report highlight: âthe data show that the tesla vehicles crash rate dropped by almost 40 percent after autosteer installation.â",0
2017-02-07 10:00:54,0.000189339938290562,-0.000926070624461102,-0.00111541056275166,1,"production tesla model s p100dl sets motor trend all-time world record to 60 mph in 2.27 sec {url}",0
2017-02-07 11:11:34,-6.0293079372408e-06,-0.000778675902305273,-0.000772646594368032,1,"@jovanik21 also, tesla service can remove front trunk liner if you don't use it and improve performance further",0
2017-02-15 15:52:49,9.94070387425217e-06,-0.00024668450660417,-0.000256625210478422,1,"congrats to the tesla owner who sacrificed damage to his own car to bring a car with an unconscious driver safely to a stop!",0
2017-03-24 10:17:41,8.50531183129151e-05,0.00301646875924516,0.00293141564093225,1,"am noticing that many people think model 3 is the ""next version"" of a tesla, like iphone 2 vs 3. this is not true.",0
2017-03-24 10:21:33,0.000123702735706552,0.000504426779843862,0.00038072404413731,1,"model 3 is just a smaller, more affordable version of model s w less range &amp; power &amp; fewer features. model s has more advanced technology.",0
2017-03-24 10:26:51,3.648613143362e-05,-0.00088740408205877,-0.00092389021349239,1,"model 3 was going to be called model e, for obvious dumb humor reasons, but ford sued to block it, so now it is s3x. totally different :)",0
2017-03-24 10:28:40,-4.04009742149887e-05,0.00247770934026628,0.00251811031448127,1,"@luciojr all tesla cars built since oct last year will be capable of self-driving as software improves",0
2017-03-24 10:30:00,-0.00016064245703508,0.0012822074855388,0.00144284994257388,1,"@varunfatehpuria oh model y is coming too in a few years. kinda have to.",0
2017-03-24 10:32:59,3.80561078342612e-05,0.00082837563069521,0.000790319522860949,1,"@theken_miller sorta. model 3 is like a bmw 3 series or audi a4. model s is like bmw 5 and 6 series, but much faster, more storage space + autopilot",0
2017-03-24 10:35:30,5.25375561943817e-05,0,-5.25375561943817e-05,1,"@skate_a_book yes. model s will always be the fastest tesla until next gen roadster, which is a few years away.",0
2017-03-24 10:41:17,0.000107539077405189,0.00122732772544912,0.00111978864804393,1,"@fredericlambert @jimpengelly no, we are minimizing configuration complexity to keep the production ramp on schedule. rwd only for early production, just like model s.",0
2017-03-24 10:45:18,3.12394287618992e-05,0.00138512182117446,0.00135388239241256,1,"@asimo3089 how about the video we just took of the first model 3 release candidate drive?",0
2017-03-24 10:52:30,0.00010963887210836,0.00113963080589833,0.00102999193378997,1,"first drive of a release candidate version of model 3 {url}",0
2017-03-24 11:09:41,0.000234662154800579,-0.00115768072202432,-0.0013923428768249,1,"@camkode the model s produced today is arguably version 4. let me put it this way: it is the car i will keep driving even after model 3 arrives.",0
2017-03-24 11:12:36,0.000134741126760463,0.00034571571796513,0.000210974591204667,1,"@akawrecks @ckalapala only model s will have the seven seater option, more cargo space, plus higher range, acceleration, two screens vs one, auto extend handles â¦",0
2017-03-24 13:25:32,5.81057816087959e-05,-0.000229278917803585,-0.00028738469941238,1,"@kryniog the shorter wheelbase only allows for a 75 kwh pack in model 3 at current cell/module energy densities",0
2017-03-28 13:04:59,0.000103996773656306,0.00114897478161425,0.00104497800795794,1,"@business glad to have tencent as an investor and advisor to tesla",0
2017-03-28 13:14:01,0.000157093537027049,-0.000289409230010562,-0.000446502767037611,1,"@danahull very few. we have yet to do a china (or europe) launch of model 3.",0
2017-03-31 15:18:42,-3.30980506599226e-05,0.000177508108893316,0.000210606159553238,1,"@tesla_addict @teslamotors working on it",0
2017-04-07 12:36:32,7.39792748276271e-05,0.000214100776737733,0.000140121501910106,1,"feature coming soon that allows one touch access to all discovered tesla easter eggs {url}",0
2017-04-12 15:20:21,-0.000251307391996446,0.00193813083641668,0.00218943822841312,1,"autolist survey finds tesla used car values are highest and sell fastest {url}",0
2017-04-13 13:51:33,2.76402398758563e-05,0.00337992006539207,0.00335227982551621,1,"tesla semi truck unveil set for september. team has done an amazing job. seriously next level.",1
2017-05-10 15:44:09,0.000157679465050778,-0.000646851450564348,-0.000804530915615125,1,"slo-mo hail cannonball impacting tesla solar roof tile {url}",0
2017-06-05 13:39:44,0.000194643172479918,-0.000777675922023754,-0.000972319094503672,1,"@rolandscahill @teslamotors wearing anything at all is just a conspiracy by the capitalist running dogs of big underwear",0
2017-06-05 13:44:13,0.00018417163015289,0.00105259952937494,0.00086842789922205,1,"@thestaceyroy @teslamotors california cabernet",0
2017-06-06 13:42:25,-5.65572937616146e-05,-0.00015517530615677,-9.86180123951559e-05,1,"tesla shareholder meeting today. can't believe it's been 1000 years since we went public. {url}",0
2017-06-08 15:05:56,0.000121129380688639,0.000408296586640454,0.000287167205951815,1,"try the new tesla dj station on streaming radio",0
2017-06-08 15:08:33,4.23991210038736e-05,0.000518198139383156,0.000475799018379282,1,"@philwhln it's on the car. might add it to the tesla app at some point, so you get it on your phone if you have a powerwall or tesla solar.",0
2017-06-08 15:10:27,7.89887785366571e-05,0.000517931861373654,0.000438943082836997,1,"in the us, you can ask your tesla to play any monty python (or other comedy) skit. doesn't work outside us yet.",0
2017-06-13 11:28:37,-3.87462356474997e-05,-0.000105745649176505,-6.69994135290058e-05,1,"us govt testing by @nhtsagov finds model x to be the safest suv in history by significant margin {url}",0
2017-07-17 15:12:43,6.05794258724354e-05,-0.00090880557650585,-0.000969385002378285,1,"i should clarify: tesla stock is obviously high based on past &amp; present, but low if you believe in tesla's future. place bets accordingly â¦ {url}",0
2017-07-17 15:56:13,-4.35951480942918e-05,0.000409040259905003,0.000452635407999295,1,"@aylaberan true. need to explain full story of tesla. so much nonsense out there, amplified by propaganda from some in fossil fuels &amp; confused shorts.",0
2017-07-31 11:48:14,4.50569767237467e-06,0.000728090173967966,0.000723584476295591,1,"thoughtful model 3 review by @tsrandall, one of the most insightful journalists {url}",0
2017-08-21 13:20:14,-0.000139575443680681,0.000450653447498784,0.000590228891179465,1,"watching eclipse with sunglasses on through the model s glass roof. wow!",0
2017-08-23 13:43:45,-3.46764309788039e-05,0.000914451350756809,0.000949127781735613,1,"new model x suv now faster than a $500k lamborghini {url}",0
2017-08-30 11:16:17,-6.45045118326722e-05,0.000172389272215648,0.00023689378404832,1,"@nickg_uk @model3owners feature coming soon",0
2017-10-06 12:03:37,-4.51414696757432e-05,0.000692329582860703,0.000737471052536446,1,"@ismailnathij @stapf @tesla tesla always charges the same price for a powerwall (only taxes &amp; shipping costs vary), so something is messed up here. i've asked my team to stop shipment to any installers charging excessive premiums.",0
2017-10-06 12:15:51,5.66052982880527e-05,0.000322510831696027,0.000265905533407975,1,"@ismailnathij @stapf @tesla the internal tesla powerwall install team in pr is very small right now. sending experienced installers from continental us to hire &amp; train local team as fast as possible.",0
2017-10-06 14:57:09,-3.23556491025357e-05,4.60160554201052e-05,7.83717045226409e-05,1,"@mactechgenius @jon4lakers @solarcity @tesla not good. sounds like some 3rd party installers are taking advantage of powerwall demand &gt;&gt; supply. taking action â¦",0
2017-10-12 12:40:22,-7.00445445654387e-05,0.000448575249546182,0.00051861979411162,1,"@barnacules to be more inclusive, how about a ""pick your tech level"" setting. could make the tesla sound like horses (coconuts!), chariots, steam engines, gasoline cars, ...",0
2017-12-21 10:34:15,-0.00025019561841408,0.00126304228445907,0.00151323790287315,1,"glad to see that tesla owners are having a good experience. working to improve further. some cool software updates coming soon. {url}",0
2017-12-26 12:46:29,7.24346774866585e-05,-0.000360525712038273,-0.000432960389524931,1,"wanted again to send a note of deep gratitude to tesla owners ww for taking a chance on a new company that all experts said would fail. 

so much blood, sweat &amp; tears from the tesla team went into creating cars that youâd truly love. i hope you do.

how can we improve further?",0
